sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
2o2u.wasm,2o2u.wasm,function_sig_insertion,mut0,4757,5945,0,0,4,4,2694.05,yes,yes,19.86,ok,191.04,err,yes,yes,94.63,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
2o2u.wasm,2o2u.wasm,element_insertion,mut5,4757,5403,0,0,4,4,2742.95,yes,yes,19.86,ok,50.73,err,yes,yes,97.16,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
2o2u.wasm,2o2u.wasm,data_insertion,mut7,4757,4757,0,0,4,4,3056.64,yes,yes,19.86,ok,53.22,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
2o2u.wasm,2o2u.wasm,eqz_transformation,mut15,4757,4757,0,0,4,4,2893.42,yes,yes,19.86,ok,22.57,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
2o2u.wasm,2o2u.wasm,export_insertion,mut6,4757,7877,0,0,4,4,2998.29,yes,yes,19.86,ok,84.97,err,yes,yes,96.21,100.0,1,101,7,7,yes,no,no,1,yes,,file_not_found
2o2u.wasm,2o2u.wasm,data_encryption,mut8,4757,5060,0,0,4,4,2995.53,yes,yes,19.86,ok,50.46,err,yes,yes,97.71,100.0,1,1,7,9,yes,no,no,1,yes,,file_not_found
4o3u.wasm,4o3u.wasm,constant_value_transformation,mut19,4863,7484,0,0,4,4,4024.44,yes,yes,20.11,ok,46.91,err,yes,yes,79.15,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
2o2u.wasm,2o2u.wasm,shift_transformation,mut14,4757,4757,0,0,4,4,2626.73,yes,yes,19.86,ok,29.38,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
2o2u.wasm,2o2u.wasm,mba_transformation,mut17,4757,4820,0,0,4,4,2840.73,yes,yes,19.86,ok,58.13,err,yes,yes,99.71,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
3o3u.wasm,3o3u.wasm,add_sub_transformation,mut13,4828,4828,0,0,4,4,3447.5,yes,yes,16.58,ok,99.36,err,yes,yes,99.38,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
3o3u.wasm,3o3u.wasm,offset_expansion,mut16,4828,5761,0,0,4,4,2734.0,yes,yes,16.58,ok,22.36,err,yes,yes,87.92,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
3o1u.wasm,3o1u.wasm,constant_value_splitting,mut18,4757,6692,0,0,4,4,3548.09,yes,yes,32.86,ok,57.26,err,yes,yes,71.96,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
4o3u.wasm,4o3u.wasm,function_insertion,mut2,4863,38659,0,0,4,4,3247.41,yes,yes,20.11,ok,113.25,err,yes,yes,23.54,100.0,1,1,7,107,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,import_insertion,mut1,4933,4933,0,0,4,4,2706.04,yes,yes,19.15,ok,29.35,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
2o2u.wasm,2o2u.wasm,direct_to_indirect,mut12,4757,4857,0,27,4,4,2734.5,yes,yes,19.86,ok,128.88,err,yes,yes,98.73,100.0,1,1,7,34,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,function_sig_insertion,mut0,4933,6149,0,0,4,4,2584.71,yes,yes,19.15,ok,169.71,err,yes,yes,94.63,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,global_insertion,mut4,4933,4933,0,0,4,4,2734.17,yes,yes,19.15,ok,32.93,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o2u.wasm,7o2u.wasm,function_body_cloning,mut3,4933,9804,0,0,4,4,3497.25,yes,yes,41.91,ok,106.95,err,yes,yes,62.17,100.0,1,1,7,14,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,export_insertion,mut6,4933,8320,0,0,4,4,2822.66,yes,yes,19.15,ok,121.92,err,yes,yes,96.12,100.0,1,101,7,7,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,data_insertion,mut7,4933,4933,0,0,4,4,2852.34,yes,yes,19.15,ok,29.84,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
3o1u.wasm,3o1u.wasm,constant_value_transformation,mut19,4757,7355,0,0,4,4,3325.07,yes,yes,32.86,ok,73.65,err,yes,yes,79.04,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,element_insertion,mut5,4933,5579,0,0,4,4,3313.86,yes,yes,19.15,ok,219.07,err,yes,yes,97.22,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,data_encryption,mut8,4933,5236,0,0,4,4,3058.97,yes,yes,19.15,ok,54.6,err,yes,yes,97.76,100.0,1,1,7,9,yes,no,no,1,yes,,file_not_found
3o3u.wasm,3o3u.wasm,constant_value_splitting,mut18,4828,6772,0,0,4,4,3110.64,yes,yes,16.58,ok,203.25,err,yes,yes,72.09,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o2u.wasm,7o2u.wasm,add_sub_transformation,mut13,4933,4933,0,0,4,4,3049.33,yes,yes,41.91,ok,50.97,err,yes,yes,99.39,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
5o1u.wasm,5o1u.wasm,nop_insertion,mut9,4828,7225,0,0,4,4,3565.13,yes,yes,38.54,ok,71.06,err,yes,yes,74.59,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,shift_transformation,mut14,4933,4933,0,0,4,4,2956.94,yes,yes,19.15,ok,40.73,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
3o3u.wasm,3o3u.wasm,constant_value_transformation,mut19,4828,7441,0,0,4,4,2867.04,yes,yes,16.58,ok,64.98,err,yes,yes,79.11,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,eqz_transformation,mut15,4933,4933,0,0,4,4,2834.6,yes,yes,19.15,ok,151.75,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
5o2u.wasm,5o2u.wasm,nop_insertion,mut9,4863,7279,0,0,4,4,4056.65,yes,yes,37.92,ok,60.52,err,yes,yes,74.6,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
2o2u.wasm,2o2u.wasm,function_body_cloning,mut3,4757,9457,0,0,4,4,3422.6,yes,yes,19.86,ok,66.54,err,yes,yes,62.67,100.0,1,1,7,14,yes,no,no,1,yes,,file_not_found
7o2u.wasm,7o2u.wasm,offset_expansion,mut16,4933,5866,0,0,4,4,3040.72,yes,yes,41.91,ok,349.4,err,yes,yes,88.06,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,mba_transformation,mut17,4933,4996,0,0,4,4,2938.15,yes,yes,19.15,ok,71.43,err,yes,yes,99.72,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
2o3u.wasm,2o3u.wasm,nop_insertion,mut9,4793,7171,0,0,4,4,3570.62,yes,yes,38.27,ok,75.53,err,yes,yes,74.59,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o3u.wasm,7o3u.wasm,import_insertion,mut1,4968,4968,0,0,4,4,2906.15,yes,yes,32.18,ok,22.42,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
3o3u.wasm,3o3u.wasm,function_insertion,mut2,4828,24128,0,0,4,4,3140.93,yes,yes,16.58,ok,272.25,err,yes,yes,37.89,100.0,1,1,7,107,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,direct_to_indirect,mut12,4933,5092,0,47,4,4,2458.76,yes,yes,19.15,ok,84.57,err,yes,yes,97.8,100.0,1,1,7,54,yes,no,no,1,yes,,file_not_found
2o2u.wasm,2o2u.wasm,add_sub_transformation,mut13,4757,4757,0,0,4,4,2688.84,yes,yes,19.86,ok,115.54,err,yes,yes,99.38,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o3u.wasm,7o3u.wasm,function_sig_insertion,mut0,4968,6134,0,0,4,4,2770.86,yes,yes,32.18,ok,62.81,err,yes,yes,94.75,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o3u.wasm,7o3u.wasm,global_insertion,mut4,4968,4968,0,0,4,4,2576.94,yes,yes,32.18,ok,29.92,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o3u.wasm,7o3u.wasm,element_insertion,mut5,4968,5614,0,0,4,4,2614.91,yes,yes,32.18,ok,59.99,err,yes,yes,97.23,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o3u.wasm,7o3u.wasm,data_insertion,mut7,4968,4968,0,0,4,4,2886.32,yes,yes,32.18,ok,77.33,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o3u.wasm,7o3u.wasm,export_insertion,mut6,4968,8456,0,0,4,4,2927.42,yes,yes,32.18,ok,211.54,err,yes,yes,96.05,100.0,1,101,7,7,yes,no,no,1,yes,,file_not_found
2o2u.wasm,2o2u.wasm,offset_expansion,mut16,4757,5690,0,0,4,4,3402.82,yes,yes,19.86,ok,39.36,err,yes,yes,87.83,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o3u.wasm,7o3u.wasm,data_encryption,mut8,4968,5271,0,0,4,4,3086.68,yes,yes,32.18,ok,162.96,err,yes,yes,97.77,100.0,1,1,7,9,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,function_body_cloning,mut3,4933,9804,0,0,4,4,2764.12,yes,yes,19.15,ok,63.28,err,yes,yes,64.23,100.0,1,1,7,14,yes,no,no,1,yes,,file_not_found
7o2u.wasm,7o2u.wasm,constant_value_splitting,mut18,4933,6897,0,0,4,4,3294.8,yes,yes,41.91,ok,139.36,err,yes,yes,72.31,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
4o3u.wasm,4o3u.wasm,nop_insertion,mut9,4863,7279,0,0,4,4,3874.34,yes,yes,20.11,ok,71.29,err,yes,yes,74.6,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o3u.wasm,7o3u.wasm,shift_transformation,mut14,4968,4968,0,0,4,4,2968.11,yes,yes,32.18,ok,143.64,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o2u.wasm,7o2u.wasm,constant_value_transformation,mut19,4933,7570,0,0,4,4,3109.61,yes,yes,41.91,ok,215.21,err,yes,yes,79.22,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o3u.wasm,7o3u.wasm,mba_transformation,mut17,4968,5031,0,0,4,4,2867.14,yes,yes,32.18,ok,97.02,err,yes,yes,99.72,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
3o1u.wasm,3o1u.wasm,nop_insertion,mut9,4757,7117,0,0,4,4,3900.97,yes,yes,32.86,ok,216.58,err,yes,yes,74.58,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o3u.wasm,7o3u.wasm,eqz_transformation,mut15,4968,4968,0,0,4,4,3038.03,yes,yes,32.18,ok,32.33,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
4o1u.wasm,4o1u.wasm,import_insertion,mut1,4793,4793,0,0,4,4,2838.42,yes,yes,17.95,ok,45.12,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
2o2u.wasm,2o2u.wasm,constant_value_transformation,mut19,4757,7355,0,0,4,4,2621.03,yes,yes,19.86,ok,30.73,err,yes,yes,79.04,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
2o2u.wasm,2o2u.wasm,constant_value_splitting,mut18,4757,6691,0,0,4,4,2617.4,yes,yes,19.86,ok,57.76,err,yes,yes,71.85,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
4o1u.wasm,4o1u.wasm,global_insertion,mut4,4793,4793,0,0,4,4,2828.83,yes,yes,17.95,ok,138.12,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
4o1u.wasm,4o1u.wasm,data_encryption,mut8,4793,5096,0,0,4,4,2659.57,yes,yes,17.95,ok,24.21,err,yes,yes,97.72,100.0,1,1,7,9,yes,no,no,1,yes,,file_not_found
4o1u.wasm,4o1u.wasm,function_sig_insertion,mut0,4793,5981,0,0,4,4,2955.4,yes,yes,17.95,ok,68.93,err,yes,yes,94.62,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
4o1u.wasm,4o1u.wasm,data_insertion,mut7,4793,4793,0,0,4,4,2887.18,yes,yes,17.95,ok,74.23,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,add_sub_transformation,mut13,4933,4933,0,0,4,4,2927.63,yes,yes,19.15,ok,123.2,err,yes,yes,99.39,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
4o1u.wasm,4o1u.wasm,export_insertion,mut6,4793,7923,0,0,4,4,2846.08,yes,yes,17.95,ok,132.71,err,yes,yes,96.23,100.0,1,101,7,7,yes,no,no,1,yes,,file_not_found
4o1u.wasm,4o1u.wasm,element_insertion,mut5,4793,5439,0,0,4,4,2967.0,yes,yes,17.95,ok,96.18,err,yes,yes,97.17,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o3u.wasm,7o3u.wasm,direct_to_indirect,mut12,4968,5139,0,51,4,4,2727.98,yes,yes,32.18,ok,74.59,err,yes,yes,98.22,100.0,1,1,7,58,yes,no,no,1,yes,,file_not_found
2o3u.wasm,2o3u.wasm,function_insertion,mut2,4793,36787,0,0,4,4,3841.35,yes,yes,38.27,ok,158.81,err,yes,yes,20.52,100.0,1,1,7,107,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,offset_expansion,mut16,4933,5866,0,0,4,4,2782.62,yes,yes,19.15,ok,23.58,err,yes,yes,88.06,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
4o1u.wasm,4o1u.wasm,eqz_transformation,mut15,4793,4793,0,0,4,4,2833.86,yes,yes,17.95,ok,159.45,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o3u.wasm,7o3u.wasm,function_body_cloning,mut3,4968,9873,0,0,4,4,2909.65,yes,yes,32.18,ok,163.01,err,yes,yes,65.66,100.0,1,1,7,14,yes,no,no,1,yes,,file_not_found
4o1u.wasm,4o1u.wasm,shift_transformation,mut14,4793,4793,0,0,4,4,3169.04,yes,yes,17.95,ok,64.35,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
4o1u.wasm,4o1u.wasm,mba_transformation,mut17,4793,4856,0,0,4,4,3087.25,yes,yes,17.95,ok,29.96,err,yes,yes,99.71,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
3o3u.wasm,3o3u.wasm,nop_insertion,mut9,4828,7225,0,0,4,4,3453.45,yes,yes,16.58,ok,186.14,err,yes,yes,74.59,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
6o1u.wasm,6o1u.wasm,import_insertion,mut1,4863,4863,0,0,4,4,2557.39,yes,yes,19.6,ok,30.75,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
6o1u.wasm,6o1u.wasm,function_sig_insertion,mut0,4863,6019,0,0,4,4,2516.77,yes,yes,19.6,ok,63.61,err,yes,yes,94.76,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
6o1u.wasm,6o1u.wasm,global_insertion,mut4,4863,4863,0,0,4,4,2907.1,yes,yes,19.6,ok,36.31,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
4o1u.wasm,4o1u.wasm,direct_to_indirect,mut12,4793,4904,0,31,4,4,2816.02,yes,yes,17.95,ok,61.9,err,yes,yes,98.43,100.0,1,1,7,38,yes,no,no,1,yes,,file_not_found
6o1u.wasm,6o1u.wasm,data_encryption,mut8,4863,5166,0,0,4,4,2629.81,yes,yes,19.6,ok,29.86,err,yes,yes,97.74,100.0,1,1,7,9,yes,no,no,1,yes,,file_not_found
6o1u.wasm,6o1u.wasm,data_insertion,mut7,4863,4863,0,0,4,4,2748.34,yes,yes,19.6,ok,28.98,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
5o2u.wasm,5o2u.wasm,function_insertion,mut2,4863,41225,0,0,4,4,3858.22,yes,yes,37.92,ok,143.62,err,yes,yes,21.24,100.0,1,1,7,107,yes,no,no,1,yes,,file_not_found
6o1u.wasm,6o1u.wasm,element_insertion,mut5,4863,5509,0,0,4,4,2933.42,yes,yes,19.6,ok,60.93,err,yes,yes,97.19,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
6o1u.wasm,6o1u.wasm,export_insertion,mut6,4863,7999,0,0,4,4,3113.7,yes,yes,19.6,ok,80.02,err,yes,yes,96.25,100.0,1,101,7,7,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,constant_value_splitting,mut18,4933,6897,0,0,4,4,3019.58,yes,yes,19.15,ok,54.3,err,yes,yes,72.32,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o3u.wasm,7o3u.wasm,add_sub_transformation,mut13,4968,4968,0,0,4,4,3124.36,yes,yes,32.18,ok,102.94,err,yes,yes,99.39,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
4o1u.wasm,4o1u.wasm,function_body_cloning,mut3,4793,9528,0,0,4,4,2246.55,yes,yes,17.95,ok,176.54,err,yes,yes,66.39,100.0,1,1,7,14,yes,no,no,1,yes,,file_not_found
6o1u.wasm,6o1u.wasm,shift_transformation,mut14,4863,4863,0,0,4,4,2569.25,yes,yes,19.6,ok,27.55,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
6o3u.wasm,6o3u.wasm,constant_value_transformation,mut19,4933,7570,0,0,4,4,2824.24,yes,yes,19.15,ok,74.92,err,yes,yes,79.22,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
6o1u.wasm,6o1u.wasm,eqz_transformation,mut15,4863,4863,0,0,4,4,2714.18,yes,yes,19.6,ok,24.79,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
5o1u.wasm,5o1u.wasm,function_insertion,mut2,4828,28361,0,0,4,4,3643.55,yes,yes,38.54,ok,131.79,err,yes,yes,25.62,100.0,1,1,7,107,yes,no,no,1,yes,,file_not_found
7o3u.wasm,7o3u.wasm,offset_expansion,mut16,4968,5901,0,0,4,4,3207.91,yes,yes,32.18,ok,78.56,err,yes,yes,88.11,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
6o1u.wasm,6o1u.wasm,mba_transformation,mut17,4863,4926,0,0,4,4,2920.37,yes,yes,19.6,ok,35.06,err,yes,yes,99.72,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o2u.wasm,7o2u.wasm,nop_insertion,mut9,4933,7387,0,0,4,4,3637.16,yes,yes,41.91,ok,53.02,err,yes,yes,74.62,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
8o1u.wasm,8o1u.wasm,import_insertion,mut1,4933,4933,0,0,4,4,2861.87,yes,yes,19.48,ok,30.11,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
8o1u.wasm,8o1u.wasm,global_insertion,mut4,4933,4933,0,0,4,4,2709.8,yes,yes,19.48,ok,22.35,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
4o1u.wasm,4o1u.wasm,add_sub_transformation,mut13,4793,4793,0,0,4,4,2819.49,yes,yes,17.95,ok,65.31,err,yes,yes,99.38,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
6o1u.wasm,6o1u.wasm,direct_to_indirect,mut12,4863,4998,0,39,4,4,3052.21,yes,yes,19.6,ok,74.16,err,yes,yes,98.13,100.0,1,1,7,46,yes,no,no,1,yes,,file_not_found
8o1u.wasm,8o1u.wasm,element_insertion,mut5,4933,5579,0,0,4,4,2699.85,yes,yes,19.48,ok,124.79,err,yes,yes,97.22,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
8o1u.wasm,8o1u.wasm,function_sig_insertion,mut0,4933,6147,0,0,4,4,2966.16,yes,yes,19.48,ok,175.09,err,yes,yes,94.57,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
4o1u.wasm,4o1u.wasm,offset_expansion,mut16,4793,5726,0,0,4,4,3098.48,yes,yes,17.95,ok,30.43,err,yes,yes,87.88,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
8o1u.wasm,8o1u.wasm,data_insertion,mut7,4933,4933,0,0,4,4,2746.94,yes,yes,19.48,ok,29.15,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
8o1u.wasm,8o1u.wasm,export_insertion,mut6,4933,8275,0,0,4,4,3190.11,yes,yes,19.48,ok,98.14,err,yes,yes,96.14,100.0,1,101,7,7,yes,no,no,1,yes,,file_not_found
8o1u.wasm,8o1u.wasm,data_encryption,mut8,4933,5236,0,0,4,4,2584.7,yes,yes,19.48,ok,29.35,err,yes,yes,97.76,100.0,1,1,7,9,yes,no,no,1,yes,,file_not_found
2o2u.wasm,2o2u.wasm,nop_insertion,mut9,4757,7117,0,0,4,4,3214.06,yes,yes,19.86,ok,27.03,err,yes,yes,74.58,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
7o2u.wasm,7o2u.wasm,function_insertion,mut2,4933,28172,0,0,4,4,3712.83,yes,yes,41.91,ok,153.77,err,yes,yes,28.73,100.0,1,1,7,107,yes,no,no,1,yes,,file_not_found
6o1u.wasm,6o1u.wasm,function_body_cloning,mut3,4863,9666,0,0,4,4,2875.68,yes,yes,19.6,ok,77.33,err,yes,yes,61.3,100.0,1,1,7,14,yes,no,no,1,yes,,file_not_found
7o3u.wasm,7o3u.wasm,constant_value_splitting,mut18,4968,6936,0,0,4,4,2978.66,yes,yes,32.18,ok,61.56,err,yes,yes,72.43,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
8o1u.wasm,8o1u.wasm,shift_transformation,mut14,4933,4933,0,0,4,4,2528.85,yes,yes,19.48,ok,132.04,err,yes,yes,100.0,100.0,1,1,7,7,yes,no,no,1,yes,,file_not_found
